[1] "not converged = 12"
[1] "total params = 3975"
[1] "which not converged: "
[1] "missing data: 0.382506527415144"
               Rhat
use[8,72]  1.102302
use[1,86]  1.102509
use[4,40]  1.104379
use[15,9]  1.110314
use[7,4]   1.128338
use[7,77]  1.169161
use[2,28]  1.310167
use[5,18]  1.324380
use[7,70]  1.349500
use[5,38]  1.661073
use[7,42]  1.964409
use[16,90] 2.378100
Inference for Bugs model at "~/bipartitemodelsBC/finalmodels/jagsNB/beta/m1o.txt", fit using jags,
 3 chains, each with 3000 iterations (first 100 discarded)
 n.sims = 8700 iterations saved
              mu.vect sd.vect      2.5%       25%       50%       75%     97.5%
beta_j         -1.071   0.080    -1.223    -1.125    -1.071    -1.019    -0.910
mn[1]          -1.851   0.063    -1.917    -1.883    -1.871    -1.848    -1.662
mn[2]           3.390   0.262     2.877     3.211     3.391     3.569     3.900
mu[1,10]        0.136   0.012     0.122     0.130     0.134     0.139     0.167
mu[2,10]        0.136   0.011     0.122     0.130     0.133     0.138     0.166
mu[3,10]        0.137   0.012     0.122     0.130     0.134     0.139     0.171
mu[4,10]        0.136   0.011     0.121     0.130     0.133     0.139     0.166
mu[5,10]        0.136   0.012     0.122     0.130     0.134     0.138     0.168
mu[6,10]        0.136   0.011     0.121     0.130     0.134     0.138     0.167
mu[7,10]        0.136   0.011     0.122     0.130     0.134     0.138     0.168
mu[8,10]        0.136   0.012     0.122     0.130     0.134     0.139     0.168
mu[9,10]        0.136   0.012     0.122     0.130     0.134     0.139     0.168
mu[10,10]       0.136   0.011     0.122     0.130     0.133     0.139     0.168
mu[11,10]       0.136   0.011     0.122     0.130     0.134     0.139     0.165
mu[12,10]       0.136   0.012     0.122     0.130     0.134     0.139     0.169
mu[13,10]       0.136   0.011     0.122     0.130     0.133     0.138     0.166
mu[14,10]       0.136   0.011     0.121     0.130     0.134     0.138     0.167
mu[15,10]       0.136   0.011     0.122     0.130     0.134     0.139     0.167
mu[16,10]       0.136   0.011     0.121     0.130     0.133     0.139     0.166
mu[1,11]        0.136   0.011     0.122     0.130     0.134     0.139     0.167
mu[2,11]        0.136   0.011     0.122     0.130     0.133     0.138     0.168
mu[3,11]        0.137   0.012     0.122     0.130     0.134     0.139     0.171
mu[4,11]        0.136   0.011     0.121     0.130     0.134     0.139     0.167
mu[5,11]        0.137   0.012     0.122     0.130     0.134     0.139     0.172
mu[6,11]        0.136   0.011     0.121     0.130     0.133     0.138     0.166
mu[7,11]        0.136   0.011     0.123     0.130     0.134     0.139     0.168
mu[8,11]        0.136   0.012     0.122     0.130     0.134     0.139     0.169
mu[9,11]        0.136   0.012     0.121     0.130     0.134     0.139     0.166
mu[10,11]       0.136   0.011     0.122     0.130     0.133     0.138     0.166
mu[11,11]       0.137   0.012     0.122     0.130     0.134     0.139     0.171
mu[12,11]       0.136   0.012     0.122     0.130     0.134     0.139     0.168
mu[13,11]       0.136   0.011     0.122     0.130     0.133     0.138     0.165
mu[14,11]       0.136   0.012     0.122     0.130     0.134     0.139     0.169
mu[15,11]       0.136   0.011     0.122     0.130     0.134     0.139     0.167
mu[16,11]       0.136   0.011     0.122     0.130     0.133     0.139     0.165
mu[1,12]        0.136   0.011     0.122     0.130     0.134     0.139     0.168
mu[2,12]        0.137   0.012     0.122     0.130     0.134     0.139     0.171
mu[3,12]        0.136   0.011     0.122     0.130     0.134     0.139     0.165
mu[4,12]        0.136   0.011     0.122     0.130     0.133     0.138     0.168
mu[5,12]        0.137   0.012     0.122     0.130     0.134     0.139     0.169
mu[6,12]        0.136   0.011     0.122     0.130     0.133     0.138     0.166
mu[7,12]        0.136   0.012     0.122     0.130     0.134     0.139     0.168
mu[8,12]        0.136   0.011     0.122     0.130     0.134     0.139     0.167
mu[9,12]        0.136   0.012     0.122     0.130     0.134     0.139     0.168
mu[10,12]       0.136   0.012     0.121     0.130     0.133     0.138     0.169
mu[11,12]       0.136   0.011     0.121     0.130     0.133     0.138     0.166
mu[12,12]       0.136   0.012     0.122     0.130     0.134     0.139     0.168
mu[13,12]       0.136   0.011     0.122     0.130     0.134     0.139     0.167
mu[14,12]       0.136   0.011     0.122     0.130     0.133     0.139     0.166
mu[15,12]       0.136   0.012     0.122     0.130     0.134     0.139     0.167
mu[16,12]       0.136   0.011     0.121     0.130     0.134     0.139     0.167
mu[1,13]        0.136   0.012     0.122     0.130     0.134     0.139     0.168
mu[2,13]        0.136   0.011     0.121     0.130     0.134     0.139     0.167
mu[3,13]        0.136   0.011     0.122     0.130     0.133     0.138     0.168
mu[4,13]        0.137   0.012     0.123     0.131     0.134     0.139     0.171
mu[5,13]        0.137   0.013     0.122     0.130     0.134     0.139     0.171
mu[6,13]        0.136   0.011     0.121     0.130     0.133     0.139     0.164
mu[7,13]        0.136   0.011     0.121     0.130     0.134     0.139     0.167
mu[8,13]        0.136   0.011     0.122     0.130     0.134     0.139     0.168
mu[9,13]        0.136   0.012     0.122     0.130     0.134     0.139     0.168
mu[10,13]       0.136   0.011     0.121     0.130     0.134     0.139     0.166
mu[11,13]       0.136   0.011     0.122     0.130     0.134     0.139     0.167
mu[12,13]       0.136   0.011     0.122     0.130     0.134     0.139     0.168
mu[13,13]       0.137   0.012     0.122     0.130     0.134     0.139     0.169
mu[14,13]       0.136   0.011     0.122     0.130     0.134     0.139     0.167
mu[15,13]       0.136   0.012     0.122     0.130     0.133     0.139     0.169
mu[16,13]       0.136   0.011     0.122     0.130     0.134     0.138     0.166
mu[1,14]        0.136   0.011     0.121     0.130     0.134     0.139     0.166
mu[2,14]        0.136   0.011     0.122     0.130     0.133     0.138     0.167
mu[3,14]        0.136   0.012     0.121     0.130     0.134     0.139     0.167
