[1] "not converged = 2204"
[1] "total params = 21733"
[1] "which not converged: "
                     Rhat
alpha[8,55]      1.168177
alpha[1,67]      1.168325
alpha[15,10]     1.168326
alpha[1,85]      1.168370
alpha[1,4]       1.168420
alpha[7,64]      1.168631
alpha[15,11]     1.168655
alpha[1,89]      1.168674
alpha[5,73]      1.168694
alpha[8,99]      1.168732
alpha[1,93]      1.168828
alpha[2,45]      1.168952
alpha[1,72]      1.168990
alpha[8,28]      1.169041
alpha[12,80]     1.169074
alpha[7,2]       1.169203
alpha[15,56]     1.169293
alpha[12,44]     1.169330
alpha[1,106]     1.169582
alpha[15,55]     1.169598
alpha[15,111]    1.169602
alpha[1,115]     1.169612
alpha[15,97]     1.169642
alpha[1,109]     1.169745
alpha[8,59]      1.169765
alpha[12,7]      1.169806
alpha[16,6]      1.169856
alpha[8,115]     1.169918
alpha[8,68]      1.169961
alpha[12,48]     1.169964
alpha[15,69]     1.170162
alpha[12,99]     1.170201
alpha[15,21]     1.170229
alpha[15,22]     1.170257
alpha[15,99]     1.170267
alpha[1,42]      1.170361
alpha[12,38]     1.170383
alpha[9,53]      1.170594
alpha[9,91]      1.170612
alpha[7,122]     1.170755
alpha[9,48]      1.170829
alpha[15,79]     1.170840
alpha[9,42]      1.170842
alpha[1,87]      1.170869
alpha[7,115]     1.170925
alpha[12,22]     1.170944
alpha[3,73]      1.171006
alpha[12,92]     1.171016
alpha[7,25]      1.171171
alpha[8,26]      1.171228
alpha[15,114]    1.171309
alpha[1,49]      1.171326
alpha[1,82]      1.171332
alpha[15,19]     1.171356
alpha[1,98]      1.171469
alpha[5,116]     1.171513
alpha[8,124]     1.171606
alpha[16,80]     1.171744
alpha[15,94]     1.171922
alpha[9,92]      1.171965
alpha[1,96]      1.172022
alpha[8,112]     1.172034
alpha[5,117]     1.172049
alpha[3,101]     1.172075
alpha[8,16]      1.172136
alpha[8,120]     1.172151
alpha[8,42]      1.172276
alpha[8,65]      1.172336
alpha[16,106]    1.172386
alpha[14,115]    1.172388
alpha[15,113]    1.172443
alpha[1,119]     1.172549
alpha[12,24]     1.172779
alpha[12,2]      1.172790
alpha[1,28]      1.172829
alpha[15,67]     1.172903
alpha[12,17]     1.172945
alpha[3,83]      1.172958
alpha[5,4]       1.172974
alpha[15,42]     1.172984
alpha[14,37]     1.173005
alpha[12,71]     1.173066
alpha[15,88]     1.173402
alpha[12,63]     1.173482
alpha[15,5]      1.173487
alpha[1,112]     1.173503
alpha[7,92]      1.173512
alpha[7,8]       1.173532
alpha[15,120]    1.173533
alpha[11,5]      1.173801
alpha[16,49]     1.173841
alpha[15,124]    1.173844
alpha[15,37]     1.173867
alpha[8,64]      1.173936
alpha[8,17]      1.173963
alpha[1,120]     1.173973
alpha[7,35]      1.173986
alpha[15,35]     1.174013
alpha[12,111]    1.174123
alpha[1,121]     1.174149
alpha[7,54]      1.174156
alpha[1,21]      1.174204
alpha[8,107]     1.174296
alpha[1,73]      1.174303
alpha[8,97]      1.174372
alpha[8,114]     1.174384
alpha[1,47]      1.174427
alpha[1,36]      1.174476
alpha[2,86]      1.174503
alpha[15,30]     1.174525
alpha[16,48]     1.174610
alpha[3,86]      1.174638
alpha[12,15]     1.174661
alpha[8,10]      1.174715
alpha[1,68]      1.174726
alpha[8,18]      1.174807
alpha[2,112]     1.174851
alpha[9,41]      1.174915
alpha[8,84]      1.175113
alpha[9,73]      1.175116
alpha[5,18]      1.175171
alpha[15,85]     1.175243
alpha[2,19]      1.175252
alpha[1,46]      1.175387
alpha[8,44]      1.175483
alpha[9,103]     1.175558
alpha[15,14]     1.175619
alpha[12,26]     1.175659
alpha[1,79]      1.175716
alpha[7,124]     1.175985
alpha[9,75]      1.176020
alpha[15,108]    1.176031
alpha[12,86]     1.176098
alpha[14,78]     1.176237
alpha[11,73]     1.176250
alpha[1,103]     1.176252
alpha[16,75]     1.176436
alpha[15,83]     1.176454
alpha[5,105]     1.176501
alpha[1,13]      1.176706
alpha[15,26]     1.176771
alpha[15,104]    1.176833
alpha[12,121]    1.176840
alpha[7,4]       1.176857
alpha[7,87]      1.176912
alpha[9,85]      1.176915
alpha[1,19]      1.177022
alpha[1,23]      1.177114
alpha[1,114]     1.177185
alpha[12,42]     1.177299
alpha[16,71]     1.177318
alpha[1,7]       1.177325
alpha[11,35]     1.177374
alpha[15,16]     1.177464
alpha[2,122]     1.177464
alpha[1,18]      1.177520
alpha[2,55]      1.177530
alpha[15,20]     1.177574
alpha[8,79]      1.177614
alpha[7,90]      1.177657
alpha[2,4]       1.177707
alpha[2,117]     1.177756
alpha[3,69]      1.177828
alpha[15,98]     1.177866
alpha[8,57]      1.177869
alpha[15,3]      1.177900
alpha[5,22]      1.177903
alpha[7,88]      1.177913
alpha[16,104]    1.177914
alpha[11,51]     1.178062
alpha[9,83]      1.178081
alpha[1,95]      1.178103
alpha[8,62]      1.178110
alpha[11,112]    1.178199
alpha[9,119]     1.178208
alpha[3,106]     1.178255
alpha[8,20]      1.178316
alpha[2,119]     1.178361
alpha[1,113]     1.178373
alpha[15,90]     1.178386
alpha[16,89]     1.178500
alpha[9,108]     1.178525
alpha[7,81]      1.178568
alpha[15,27]     1.178725
alpha[2,10]      1.178784
alpha[5,51]      1.178877
alpha[9,7]       1.178960
alpha[7,105]     1.178971
alpha[9,32]      1.179012
alpha[3,88]      1.179103
alpha[1,1]       1.179180
alpha[7,32]      1.179236
alpha[11,4]      1.179249
alpha[11,3]      1.179295
alpha[11,67]     1.179301
alpha[1,55]      1.179322
alpha[16,103]    1.179329
alpha[1,123]     1.179336
alpha[12,113]    1.179466
alpha[2,14]      1.179504
alpha[12,43]     1.179633
alpha[2,33]      1.179697
alpha[16,69]     1.179864
alpha[12,105]    1.179943
alpha[11,116]    1.180059
alpha[14,24]     1.180089
alpha[15,101]    1.180091
alpha[12,98]     1.180118
alpha[7,40]      1.180147
alpha[8,50]      1.180224
alpha[5,40]      1.180254
alpha[12,66]     1.180275
alpha[1,70]      1.180284
alpha[7,41]      1.180299
alpha[1,122]     1.180321
alpha[12,8]      1.180363
alpha[7,12]      1.180416
alpha[5,75]      1.180423
alpha[12,13]     1.180475
alpha[8,33]      1.180644
alpha[1,25]      1.180745
alpha[1,117]     1.180839
alpha[1,60]      1.180896
alpha[9,34]      1.180964
alpha[2,73]      1.180977
alpha[9,33]      1.181006
alpha[9,40]      1.181009
alpha[2,105]     1.181030
alpha[11,6]      1.181136
alpha[15,58]     1.181145
alpha[11,22]     1.181182
alpha[16,65]     1.181204
alpha[1,97]      1.181250
alpha[7,86]      1.181255
alpha[1,45]      1.181256
alpha[2,92]      1.181306
alpha[9,88]      1.181336
alpha[7,101]     1.181449
alpha[1,35]      1.181472
alpha[2,67]      1.181581
alpha[1,74]      1.181605
alpha[7,96]      1.181679
alpha[12,19]     1.181741
alpha[1,104]     1.181741
alpha[14,6]      1.181754
alpha[5,119]     1.181799
alpha[11,95]     1.181857
alpha[16,25]     1.181865
alpha[3,54]      1.181953
alpha[7,118]     1.182026
alpha[7,9]       1.182031
alpha[7,42]      1.182095
alpha[1,17]      1.182124
alpha[5,23]      1.182153
alpha[1,24]      1.182179
alpha[2,40]      1.182184
alpha[1,39]      1.182231
alpha[2,116]     1.182344
alpha[2,37]      1.182376
alpha[15,72]     1.182516
alpha[5,91]      1.182617
alpha[2,58]      1.182673
alpha[15,24]     1.182677
alpha[8,106]     1.182710
alpha[3,59]      1.182746
alpha[7,22]      1.182773
alpha[1,61]      1.182784
alpha[9,104]     1.182804
alpha[1,92]      1.182818
alpha[15,45]     1.182868
alpha[8,31]      1.182871
alpha[2,124]     1.183081
alpha[7,73]      1.183094
alpha[7,47]      1.183096
alpha[2,41]      1.183106
alpha[15,96]     1.183109
alpha[7,94]      1.183213
alpha[8,73]      1.183250
alpha[9,52]      1.183321
alpha[7,13]      1.183353
alpha[2,123]     1.183392
alpha[14,4]      1.183508
alpha[15,117]    1.183601
alpha[1,124]     1.183727
alpha[1,12]      1.183761
alpha[9,8]       1.183924
alpha[8,23]      1.183934
alpha[12,23]     1.183942
alpha[1,44]      1.183999
alpha[14,12]     1.184033
alpha[1,88]      1.184075
alpha[5,87]      1.184101
alpha[9,122]     1.184107
alpha[9,63]      1.184115
alpha[15,34]     1.184148
alpha[1,81]      1.184320
alpha[7,67]      1.184328
alpha[7,46]      1.184371
alpha[7,114]     1.184416
alpha[14,97]     1.184455
alpha[8,30]      1.184471
alpha[3,123]     1.184567
alpha[9,16]      1.184603
alpha[2,28]      1.184610
alpha[2,65]      1.184627
alpha[7,123]     1.184759
alpha[5,67]      1.184860
alpha[1,15]      1.184965
alpha[16,61]     1.184985
alpha[1,41]      1.185000
alpha[7,15]      1.185093
alpha[7,59]      1.185176
alpha[3,18]      1.185186
alpha[3,78]      1.185251
alpha[16,73]     1.185373
alpha[3,82]      1.185411
alpha[11,43]     1.185465
alpha[1,83]      1.185469
alpha[15,43]     1.185482
alpha[16,15]     1.185524
alpha[3,95]      1.185577
alpha[16,109]    1.185584
alpha[8,49]      1.185584
alpha[7,30]      1.185585
alpha[5,17]      1.185639
alpha[1,62]      1.185848
alpha[2,1]       1.185889
alpha[9,121]     1.186097
alpha[11,28]     1.186120
alpha[11,104]    1.186135
alpha[11,78]     1.186166
alpha[16,91]     1.186171
alpha[15,107]    1.186171
alpha[1,111]     1.186193
alpha[7,107]     1.186298
alpha[16,18]     1.186314
alpha[8,108]     1.186348
alpha[7,39]      1.186399
alpha[9,43]      1.186399
alpha[11,19]     1.186437
alpha[5,108]     1.186440
alpha[9,116]     1.186492
alpha[12,47]     1.186495
alpha[9,47]      1.186574
alpha[16,116]    1.186629
alpha[1,10]      1.186644
alpha[9,35]      1.186687
alpha[9,78]      1.186749
alpha[1,40]      1.186871
alpha[7,102]     1.186955
alpha[3,92]      1.186989
alpha[1,33]      1.186989
alpha[9,97]      1.187036
alpha[3,32]      1.187071
alpha[11,41]     1.187283
alpha[16,87]     1.187320
alpha[2,114]     1.187365
alpha[7,117]     1.187370
alpha[7,63]      1.187389
alpha[9,81]      1.187439
alpha[9,115]     1.187507
alpha[7,49]      1.187543
alpha[11,98]     1.187571
alpha[11,80]     1.187645
alpha[7,52]      1.187670
alpha[7,20]      1.187689
alpha[16,88]     1.187716
alpha[15,60]     1.187740
alpha[14,44]     1.187861
alpha[14,82]     1.187871
alpha[9,106]     1.187885
alpha[7,51]      1.187902
alpha[2,52]      1.187978
alpha[11,37]     1.188000
alpha[11,25]     1.188023
alpha[7,108]     1.188052
alpha[9,68]      1.188087
alpha[1,59]      1.188126
alpha[11,118]    1.188205
alpha[2,96]      1.188234
alpha[2,31]      1.188313
alpha[1,86]      1.188342
alpha[7,103]     1.188357
alpha[9,79]      1.188366
alpha[3,84]      1.188366
alpha[16,92]     1.188449
alpha[2,66]      1.188475
alpha[9,25]      1.188475
alpha[1,118]     1.188490
alpha[15,47]     1.188519
alpha[15,38]     1.188535
alpha[16,70]     1.188547
alpha[14,112]    1.188557
alpha[2,90]      1.188642
alpha[9,38]      1.188653
alpha[7,74]      1.188722
alpha[5,93]      1.188768
alpha[7,85]      1.188792
alpha[14,88]     1.188797
alpha[14,92]     1.188802
alpha[1,80]      1.188811
alpha[9,113]     1.188913
alpha[1,65]      1.188952
alpha[5,31]      1.188964
alpha[14,29]     1.189048
alpha[3,41]      1.189151
use[4,26]        1.189187
use[3,28]        1.189187
use[3,58]        1.189187
alpha[14,49]     1.189232
alpha[9,62]      1.189280
alpha[15,86]     1.189294
alpha[14,123]    1.189323
alpha[2,63]      1.189343
alpha[2,102]     1.189410
alpha[5,122]     1.189449
alpha[11,101]    1.189469
alpha[14,105]    1.189531
alpha[9,74]      1.189540
alpha[3,70]      1.189586
alpha[7,104]     1.189630
alpha[3,99]      1.189710
alpha[3,80]      1.189737
alpha[9,105]     1.189766
alpha[2,18]      1.189788
alpha[5,100]     1.189857
alpha[16,54]     1.189880
alpha[16,85]     1.189906
alpha[5,27]      1.190012
alpha[16,123]    1.190016
alpha[7,120]     1.190031
alpha[15,112]    1.190087
alpha[2,103]     1.190111
alpha[16,95]     1.190113
alpha[7,16]      1.190142
alpha[9,102]     1.190170
alpha[3,77]      1.190207
alpha[9,65]      1.190251
alpha[7,45]      1.190258
alpha[2,24]      1.190272
alpha[1,31]      1.190375
alpha[16,68]     1.190405
alpha[7,83]      1.190484
alpha[7,111]     1.190508
alpha[1,107]     1.190562
alpha[9,26]      1.190577
alpha[3,36]      1.190755
alpha[9,18]      1.190846
alpha[16,114]    1.190915
alpha[9,124]     1.190926
alpha[14,22]     1.190929
alpha[11,48]     1.190970
alpha[3,105]     1.190971
alpha[1,34]      1.191153
alpha[9,45]      1.191269
alpha[7,28]      1.191277
alpha[11,117]    1.191340
alpha[7,68]      1.191380
alpha[15,17]     1.191426
alpha[9,17]      1.191433
alpha[9,29]      1.191499
alpha[7,71]      1.191544
alpha[14,40]     1.191554
alpha[9,80]      1.191644
alpha[3,4]       1.191656
alpha[1,110]     1.191659
alpha[2,44]      1.191690
alpha[3,85]      1.191695
alpha[16,7]      1.191736
alpha[9,112]     1.191753
alpha[3,17]      1.191857
alpha[2,75]      1.191870
alpha[9,93]      1.191974
alpha[5,30]      1.191976
alpha[2,76]      1.192028
alpha[2,70]      1.192125
alpha[7,89]      1.192127
alpha[7,18]      1.192148
alpha[2,43]      1.192169
alpha[11,13]     1.192249
alpha[3,112]     1.192267
alpha[5,1]       1.192380
alpha[16,79]     1.192389
alpha[3,67]      1.192467
alpha[3,96]      1.192499
alpha[5,123]     1.192605
alpha[5,57]      1.192613
alpha[9,71]      1.192633
alpha[11,88]     1.192771
alpha[9,21]      1.192853
alpha[5,104]     1.192887
alpha[3,75]      1.192905
alpha[3,19]      1.192948
alpha[2,115]     1.192966
alpha[1,16]      1.192975
alpha[16,53]     1.192979
alpha[7,5]       1.192993
alpha[2,25]      1.192996
alpha[2,5]       1.193002
alpha[9,49]      1.193004
alpha[11,23]     1.193123
alpha[9,111]     1.193190
alpha[11,81]     1.193209
alpha[7,110]     1.193239
alpha[14,56]     1.193306
alpha[2,84]      1.193340
alpha[1,101]     1.193380
alpha[5,114]     1.193414
alpha[14,50]     1.193426
alpha[15,32]     1.193448
alpha[11,121]    1.193601
alpha[5,95]      1.193614
alpha[16,101]    1.193697
alpha[11,50]     1.193712
alpha[11,55]     1.193713
alpha[1,50]      1.193743
alpha[16,120]    1.193746
alpha[9,36]      1.193760
alpha[9,4]       1.193816
alpha[2,59]      1.193899
alpha[11,57]     1.193931
alpha[2,81]      1.193989
alpha[5,80]      1.194017
alpha[14,15]     1.194018
alpha[7,24]      1.194018
alpha[16,4]      1.194060
alpha[14,121]    1.194132
alpha[7,121]     1.194155
alpha[16,93]     1.194208
alpha[3,31]      1.194216
alpha[9,56]      1.194228
alpha[1,30]      1.194231
alpha[12,94]     1.194244
alpha[16,111]    1.194288
alpha[2,54]      1.194299
alpha[7,43]      1.194319
alpha[5,94]      1.194427
alpha[8,94]      1.194469
alpha[3,40]      1.194479
alpha[3,56]      1.194511
alpha[9,59]      1.194608
alpha[16,105]    1.194609
alpha[3,50]      1.194641
alpha[3,53]      1.194662
alpha[16,32]     1.194698
alpha[7,17]      1.194707
alpha[3,90]      1.194756
alpha[16,39]     1.194856
alpha[14,23]     1.194865
alpha[3,98]      1.194881
alpha[5,84]      1.194882
alpha[3,87]      1.194895
alpha[9,114]     1.194912
alpha[14,52]     1.194913
alpha[9,107]     1.194951
alpha[7,82]      1.194979
alpha[16,82]     1.194992
alpha[1,66]      1.195011
alpha[3,28]      1.195011
alpha[5,8]       1.195050
alpha[11,70]     1.195149
alpha[16,74]     1.195166
alpha[5,25]      1.195193
alpha[2,87]      1.195216
alpha[9,118]     1.195217
alpha[9,44]      1.195250
alpha[16,62]     1.195334
alpha[11,58]     1.195397
alpha[7,6]       1.195549
alpha[3,97]      1.195555
alpha[11,99]     1.195581
alpha[7,3]       1.195595
alpha[9,110]     1.195617
alpha[7,33]      1.195674
alpha[5,78]      1.195742
alpha[7,56]      1.195752
alpha[16,37]     1.195804
alpha[3,27]      1.195934
alpha[11,33]     1.195970
alpha[11,24]     1.195992
alpha[14,70]     1.196006
alpha[5,48]      1.196081
