[1] "not converged = 2009"
[1] "total params = 3975"
[1] "which not converged: "
[1] "missing data: 0.382506527415144"
                Rhat
use[3,84]   1.100666
use[16,12]  1.118068
use[5,98]   1.118147
use[11,36]  1.126514
use[3,94]   1.132432
use[3,51]   1.135948
use[5,33]   1.142484
use[16,121] 1.154502
use[5,64]   1.155116
use[2,17]   1.155227
use[1,88]   1.168926
use[2,113]  1.186050
use[6,12]   1.190741
use[16,39]  1.194030
use[6,7]    1.210526
use[5,23]   1.228706
use[5,15]   1.297481
use[11,37]  1.337232
sd[1]       1.348956
use[2,72]   1.406289
use[1,11]   1.423790
use[3,56]   1.600024
mu[16,34]   1.675546
mu[13,72]   1.677301
mu[12,4]    1.677760
mu[16,30]   1.685458
mu[14,113]  1.687117
mu[12,85]   1.687446
mu[15,82]   1.687700
mu[9,51]    1.689440
mu[6,121]   1.690156
mu[4,106]   1.693719
mu[13,118]  1.697665
mu[1,8]     1.697937
mu[8,62]    1.701954
mu[13,106]  1.702080
mu[8,90]    1.702729
mu[8,7]     1.705483
mu[4,115]   1.705648
mu[14,71]   1.706256
mu[12,87]   1.706736
mu[13,27]   1.707387
mu[2,78]    1.708285
mu[4,60]    1.709030
mu[6,28]    1.709922
mu[5,52]    1.709970
mu[12,123]  1.710049
mu[6,19]    1.710057
mu[7,112]   1.710272
mu[7,58]    1.710313
mu[10,101]  1.710466
mu[9,96]    1.710544
mu[8,51]    1.711435
mu[8,19]    1.712051
mu[13,117]  1.712206
mu[16,55]   1.712262
mu[10,81]   1.712415
mu[15,34]   1.712822
mu[3,66]    1.712995
mu[8,69]    1.713607
mu[12,19]   1.714137
mu[6,123]   1.714213
mu[10,31]   1.714700
mu[13,77]   1.715332
mu[14,67]   1.715558
mu[16,113]  1.715862
mu[4,79]    1.716267
mu[6,40]    1.716381
mu[6,122]   1.717041
mu[4,13]    1.717432
mu[13,111]  1.717850
mu[15,56]   1.718285
mu[6,44]    1.718334
mu[15,19]   1.718842
mu[2,54]    1.719003
mu[15,99]   1.719371
mu[13,115]  1.719834
mu[12,78]   1.719935
mu[15,2]    1.720262
mu[1,32]    1.720974
mu[16,24]   1.721141
mu[6,92]    1.721297
mu[9,15]    1.721549
mu[14,110]  1.721704
mu[12,21]   1.721912
mu[9,71]    1.722049
mu[14,64]   1.722067
mu[16,33]   1.722215
mu[1,46]    1.722220
mu[10,32]   1.722313
mu[13,112]  1.722530
mu[6,93]    1.722638
mu[8,104]   1.723103
mu[8,102]   1.723195
mu[11,8]    1.723428
mu[16,43]   1.723453
mu[1,49]    1.723512
mu[9,89]    1.723609
mu[16,98]   1.723623
mu[3,63]    1.724262
mu[12,57]   1.724343
mu[11,17]   1.724692
mu[8,49]    1.724907
mu[11,26]   1.725322
mu[7,57]    1.725398
mu[5,13]    1.725464
