mu[4,94]   1.155181
mu[1,41]   1.155226
mu[8,5]    1.155239
mu[1,78]   1.155259
mu[12,76]  1.155296
mu[15,32]  1.155460
mu[3,114]  1.155508
mu[3,55]   1.155614
mu[1,109]  1.155658
mu[1,98]   1.155659
mu[2,77]   1.155673
mu[5,109]  1.155714
mu[12,31]  1.155730
mu[6,115]  1.155767
mu[6,66]   1.155792
mu[8,103]  1.155793
mu[3,63]   1.155796
mu[4,89]   1.155799
mu[7,35]   1.155859
mu[16,13]  1.155903
mu[16,66]  1.155914
mu[10,7]   1.155924
mu[9,6]    1.155951
mu[15,78]  1.155958
mu[1,74]   1.155984
mu[2,73]   1.156013
mu[4,3]    1.156023
mu[2,33]   1.156037
mu[8,83]   1.156114
mu[3,118]  1.156136
mu[10,17]  1.156137
mu[15,103] 1.156143
mu[4,107]  1.156233
mu[11,28]  1.156242
mu[4,52]   1.156255
mu[13,10]  1.156277
mu[13,101] 1.156280
mu[1,10]   1.156288
mu[9,53]   1.156299
mu[16,61]  1.156299
mu[3,46]   1.156319
mu[8,95]   1.156335
mu[6,91]   1.156381
mu[14,55]  1.156387
mu[2,85]   1.156389
mu[11,27]  1.156440
mu[8,29]   1.156448
mu[6,36]   1.156469
mu[7,29]   1.156499
mu[6,65]   1.156517
mu[1,90]   1.156535
mu[13,3]   1.156554
mu[10,121] 1.156567
mu[10,62]  1.156571
mu[8,60]   1.156614
mu[9,96]   1.156676
mu[3,45]   1.156685
mu[10,37]  1.156717
mu[7,65]   1.156744
mu[9,4]    1.156792
mu[1,100]  1.156804
mu[11,66]  1.156873
mu[14,68]  1.156875
mu[8,122]  1.156907
mu[4,69]   1.156928
mu[16,74]  1.156953
mu[11,95]  1.156961
mu[12,56]  1.156964
mu[10,45]  1.156967
mu[15,100] 1.157007
mu[13,75]  1.157011
mu[9,89]   1.157011
mu[2,34]   1.157119
mu[3,79]   1.157136
mu[14,5]   1.157137
mu[4,62]   1.157205
mu[6,116]  1.157238
mu[3,67]   1.157272
mu[15,28]  1.157292
mu[14,32]  1.157303
mu[3,4]    1.157356
mu[10,24]  1.157399
mu[5,57]   1.157489
mu[5,86]   1.157558
mu[7,100]  1.157673
mu[6,49]   1.157695
mu[11,20]  1.157704
mu[8,35]   1.157713
mu[10,54]  1.157740
mu[5,89]   1.157764
mu[8,84]   1.157765
mu[11,4]   1.157776
mu[8,18]   1.157785
mu[12,23]  1.157841
mu[7,10]   1.157879
mu[9,47]   1.157881
mu[2,9]    1.157883
mu[16,101] 1.157894
mu[4,29]   1.157911
mu[6,6]    1.157920
mu[12,9]   1.157962
mu[15,67]  1.157970
mu[11,35]  1.157980
mu[2,67]   1.157985
mu[11,106] 1.157986
mu[4,91]   1.157999
mu[2,59]   1.158043
mu[5,45]   1.158052
mu[4,39]   1.158059
mu[11,110] 1.158087
mu[7,54]   1.158111
mu[11,26]  1.158139
mu[5,1]    1.158139
mu[7,22]   1.158183
mu[2,120]  1.158221
mu[8,85]   1.158243
mu[6,75]   1.158280
mu[5,120]  1.158282
mu[9,69]   1.158284
mu[15,49]  1.158301
mu[2,23]   1.158301
mu[3,42]   1.158309
mu[13,104] 1.158386
mu[13,102] 1.158395
mu[4,50]   1.158420
mu[14,121] 1.158424
mu[11,118] 1.158435
mu[4,2]    1.158465
mu[3,83]   1.158479
mu[11,103] 1.158489
mu[11,42]  1.158503
mu[16,59]  1.158504
mu[7,79]   1.158521
mu[1,116]  1.158522
mu[13,120] 1.158552
mu[12,84]  1.158552
mu[2,45]   1.158553
mu[3,2]    1.158563
mu[16,63]  1.158572
mu[2,69]   1.158592
mu[11,22]  1.158640
mu[11,5]   1.158644
mu[10,28]  1.158647
mu[12,85]  1.158674
mu[13,36]  1.158693
mu[3,15]   1.158722
mu[10,104] 1.158728
mu[7,86]   1.158736
mu[6,38]   1.158737
mu[6,2]    1.158760
mu[12,50]  1.158770
mu[13,6]   1.158798
mu[16,68]  1.158798
mu[15,12]  1.158820
mu[4,124]  1.158835
mu[9,24]   1.158855
mu[15,44]  1.158857
mu[16,32]  1.158860
mu[15,117] 1.158890
mu[6,32]   1.158898
mu[1,6]    1.158912
mu[8,37]   1.158939
mu[6,63]   1.158946
mu[13,68]  1.158947
mu[6,9]    1.158947
mu[9,65]   1.158976
mu[5,72]   1.158988
mu[7,9]    1.159006
mu[8,66]   1.159023
mu[10,9]   1.159025
mu[16,57]  1.159026
mu[1,117]  1.159032
mu[13,83]  1.159035
mu[7,85]   1.159050
mu[16,51]  1.159069
mu[10,50]  1.159086
mu[3,120]  1.159104
mu[13,69]  1.159109
mu[12,95]  1.159127
mu[3,75]   1.159153
mu[13,92]  1.159155
mu[14,17]  1.159182
mu[4,34]   1.159190
mu[7,25]   1.159198
mu[16,9]   1.159198
mu[3,82]   1.159199
mu[9,57]   1.159221
mu[15,52]  1.159228
mu[12,122] 1.159236
mu[16,86]  1.159245
mu[9,75]   1.159249
mu[3,35]   1.159261
mu[4,88]   1.159263
mu[13,28]  1.159270
mu[7,56]   1.159281
mu[10,116] 1.159296
mu[5,58]   1.159298
mu[4,25]   1.159301
mu[7,94]   1.159341
mu[12,65]  1.159355
mu[13,48]  1.159359
mu[4,40]   1.159370
mu[3,80]   1.159397
mu[10,95]  1.159400
mu[4,58]   1.159432
mu[16,2]   1.159443
mu[10,122] 1.159461
mu[14,83]  1.159461
mu[3,27]   1.159473
mu[8,102]  1.159477
mu[8,94]   1.159508
mu[1,29]   1.159509
mu[8,56]   1.159517
mu[2,61]   1.159520
mu[2,60]   1.159529
mu[9,116]  1.159566
mu[14,60]  1.159571
mu[16,27]  1.159592
mu[3,66]   1.159610
mu[2,62]   1.159614
mu[1,58]   1.159632
mu[2,74]   1.159639
mu[10,118] 1.159696
mu[6,110]  1.159707
mu[11,83]  1.159731
mu[8,47]   1.159741
mu[5,103]  1.159768
mu[2,29]   1.159784
mu[15,116] 1.159788
mu[14,49]  1.159832
mu[10,42]  1.159850
mu[8,75]   1.159860
mu[14,20]  1.159888
mu[15,84]  1.159911
mu[9,106]  1.159919
mu[5,14]   1.159938
mu[12,80]  1.159940
mu[13,105] 1.159952
mu[11,81]  1.159959
mu[15,69]  1.159962
mu[5,9]    1.159970
mu[12,10]  1.159991
mu[2,43]   1.160008
mu[13,55]  1.160023
mu[16,11]  1.160028
mu[2,100]  1.160032
mu[9,77]   1.160035
mu[14,100] 1.160039
mu[6,100]  1.160045
mu[16,30]  1.160050
mu[3,110]  1.160051
mu[1,123]  1.160066
mu[5,90]   1.160074
mu[7,101]  1.160082
mu[13,87]  1.160084
mu[4,23]   1.160093
mu[11,1]   1.160096
mu[15,19]  1.160100
mu[9,62]   1.160100
mu[16,12]  1.160124
mu[12,49]  1.160142
mu[15,113] 1.160174
mu[8,7]    1.160177
mu[9,48]   1.160184
mu[7,70]   1.160189
mu[2,57]   1.160200
mu[16,39]  1.160213
mu[4,24]   1.160220
mu[1,69]   1.160248
mu[5,8]    1.160274
mu[10,79]  1.160308
mu[2,92]   1.160309
mu[11,67]  1.160313
mu[15,40]  1.160323
mu[8,34]   1.160325
mu[11,47]  1.160326
mu[14,37]  1.160328
mu[13,13]  1.160329
mu[11,104] 1.160333
mu[16,1]   1.160333
mu[7,51]   1.160347
mu[4,72]   1.160356
mu[14,28]  1.160362
mu[5,80]   1.160377
mu[11,37]  1.160391
mu[15,62]  1.160420
mu[6,87]   1.160436
mu[2,14]   1.160442
mu[1,9]    1.160447
mu[15,43]  1.160457
mu[11,84]  1.160472
mu[1,11]   1.160480
mu[14,87]  1.160481
mu[11,68]  1.160488
mu[2,99]   1.160494
mu[3,101]  1.160499
mu[5,6]    1.160503
mu[7,12]   1.160518
mu[3,26]   1.160524
mu[3,19]   1.160529
mu[2,75]   1.160539
mu[9,109]  1.160549
mu[16,60]  1.160562
mu[13,114] 1.160569
mu[10,86]  1.160587
mu[7,11]   1.160590
mu[7,88]   1.160591
mu[2,25]   1.160610
mu[16,85]  1.160628
mu[7,74]   1.160628
mu[15,15]  1.160631
mu[6,86]   1.160641
mu[11,36]  1.160650
mu[3,89]   1.160653
mu[2,118]  1.160657
mu[9,97]   1.160685
mu[9,52]   1.160692
mu[8,14]   1.160702
mu[7,13]   1.160706
mu[11,97]  1.160711
mu[2,76]   1.160714
mu[7,55]   1.160717
mu[13,71]  1.160719
mu[14,120] 1.160725
mu[14,99]  1.160734
mu[5,70]   1.160745
mu[11,124] 1.160763
mu[16,104] 1.160776
mu[4,113]  1.160785
mu[14,1]   1.160788
mu[9,59]   1.160794
mu[12,30]  1.160811
mu[9,1]    1.160825
mu[7,118]  1.160841
mu[16,116] 1.160846
mu[4,43]   1.160853
mu[9,70]   1.160854
mu[2,50]   1.160867
mu[16,46]  1.160867
mu[16,43]  1.160872
mu[5,49]   1.160898
mu[2,89]   1.160905
mu[6,78]   1.160943
mu[10,89]  1.160947
mu[10,4]   1.160951
mu[8,46]   1.160958
mu[13,45]  1.160959
mu[1,106]  1.160962
mu[12,97]  1.160967
mu[8,88]   1.160979
mu[12,119] 1.160985
mu[14,57]  1.160986
mu[10,106] 1.160987
mu[2,28]   1.160988
mu[8,19]   1.161012
mu[7,103]  1.161014
mu[12,114] 1.161015
mu[15,37]  1.161030
mu[6,68]   1.161039
mu[8,44]   1.161054
mu[15,23]  1.161058
mu[8,116]  1.161070
mu[14,117] 1.161071
mu[11,72]  1.161115
mu[9,67]   1.161134
mu[11,6]   1.161160
mu[8,117]  1.161179
mu[5,104]  1.161183
mu[16,93]  1.161204
mu[9,84]   1.161209
mu[3,43]   1.161209
mu[15,9]   1.161214
mu[16,82]  1.161218
mu[7,108]  1.161238
mu[9,7]    1.161256
mu[11,86]  1.161262
mu[16,83]  1.161277
mu[8,51]   1.161277
mu[2,1]    1.161279
mu[10,71]  1.161283
mu[5,24]   1.161299
mu[3,102]  1.161304
mu[11,85]  1.161308
mu[5,21]   1.161316
mu[11,51]  1.161328
mu[15,86]  1.161329
mu[5,113]  1.161337
mu[16,8]   1.161343
mu[5,77]   1.161382
mu[4,112]  1.161389
mu[13,90]  1.161392
mu[12,110] 1.161400
mu[13,35]  1.161435
mu[12,17]  1.161439
mu[1,56]   1.161459
mu[4,87]   1.161463
mu[11,108] 1.161476
mu[4,79]   1.161476
mu[5,106]  1.161487
mu[15,21]  1.161489
mu[3,25]   1.161493
mu[7,47]   1.161498
mu[14,75]  1.161502
mu[8,38]   1.161510
mu[5,46]   1.161513
mu[7,34]   1.161515
mu[3,81]   1.161518
mu[1,83]   1.161529
mu[10,87]  1.161543
mu[3,111]  1.161566
mu[5,74]   1.161571
mu[3,52]   1.161578
mu[8,31]   1.161590
mu[10,97]  1.161594
mu[5,19]   1.161596
mu[9,73]   1.161609
mu[4,106]  1.161611
mu[3,103]  1.161627
mu[14,69]  1.161635
mu[10,102] 1.161651
mu[5,29]   1.161654
mu[15,88]  1.161655
mu[9,19]   1.161655
mu[10,58]  1.161679
mu[14,50]  1.161683
mu[10,31]  1.161698
mu[8,123]  1.161701
mu[10,59]  1.161714
mu[11,53]  1.161716
mu[12,3]   1.161746
mu[12,29]  1.161747
mu[9,17]   1.161767
mu[12,124] 1.161835
mu[4,65]   1.161844
mu[1,91]   1.161859
mu[8,33]   1.161862
mu[13,59]  1.161864
mu[3,41]   1.161869
mu[7,75]   1.161869
mu[2,93]   1.161878
mu[13,54]  1.161879
mu[11,49]  1.161904
mu[3,107]  1.161910
mu[2,51]   1.161915
mu[6,19]   1.161921
mu[1,1]    1.161924
mu[1,40]   1.161926
mu[7,57]   1.161930
mu[1,23]   1.161930
mu[4,18]   1.161931
mu[6,111]  1.161932
mu[3,11]   1.161948
mu[9,74]   1.161958
mu[14,94]  1.161964
mu[13,44]  1.161967
mu[6,112]  1.161969
mu[13,26]  1.161970
mu[3,108]  1.161977
mu[14,40]  1.161985
mu[9,87]   1.162006
mu[11,119] 1.162014
mu[4,93]   1.162016
mu[15,79]  1.162020
mu[15,81]  1.162020
mu[1,114]  1.162021
mu[9,63]   1.162035
mu[11,71]  1.162047
mu[10,21]  1.162050
mu[15,108] 1.162072
mu[3,48]   1.162073
mu[6,61]   1.162078
mu[2,52]   1.162081
mu[11,73]  1.162083
mu[1,111]  1.162090
mu[10,120] 1.162098
mu[8,22]   1.162105
mu[14,8]   1.162108
mu[2,22]   1.162124
mu[1,65]   1.162126
mu[15,1]   1.162138
mu[15,18]  1.162157
mu[15,105] 1.162159
mu[16,110] 1.162173
mu[13,37]  1.162175
mu[9,58]   1.162176
mu[11,19]  1.162184
mu[5,48]   1.162188
mu[1,94]   1.162189
mu[5,43]   1.162198
mu[11,89]  1.162216
mu[14,43]  1.162228
mu[3,84]   1.162232
mu[4,80]   1.162257
mu[1,18]   1.162277
mu[10,115] 1.162281
mu[2,49]   1.162287
mu[4,82]   1.162289
mu[3,16]   1.162297
mu[14,14]  1.162297
mu[6,12]   1.162303
mu[5,68]   1.162306
mu[14,92]  1.162312
mu[12,51]  1.162321
mu[13,5]   1.162321
mu[14,2]   1.162324
mu[3,47]   1.162324
mu[2,81]   1.162349
mu[3,50]   1.162361
mu[4,57]   1.162370
mu[5,42]   1.162379
mu[7,32]   1.162380
mu[14,41]  1.162382
mu[3,54]   1.162385
mu[3,61]   1.162386
mu[11,101] 1.162409
mu[4,5]    1.162434
mu[8,10]   1.162435
mu[13,63]  1.162442
mu[13,122] 1.162455
mu[6,59]   1.162464
mu[6,17]   1.162487
mu[16,97]  1.162522
mu[8,54]   1.162527
mu[16,58]  1.162532
mu[11,34]  1.162560
mu[6,57]   1.162560
mu[10,112] 1.162563
mu[11,63]  1.162564
mu[2,79]   1.162568
mu[3,32]   1.162569
mu[5,51]   1.162577
mu[13,64]  1.162594
mu[8,78]   1.162612
mu[3,21]   1.162614
mu[10,22]  1.162632
mu[2,63]   1.162632
mu[1,2]    1.162636
mu[11,64]  1.162638
mu[6,55]   1.162648
mu[10,76]  1.162650
mu[10,69]  1.162651
mu[2,91]   1.162651
mu[7,53]   1.162690
mu[15,16]  1.162692
mu[13,96]  1.162708
mu[9,35]   1.162709
mu[9,42]   1.162716
mu[3,97]   1.162736
mu[12,19]  1.162738
mu[7,66]   1.162790
mu[1,36]   1.162792
mu[16,21]  1.162806
mu[8,12]   1.162810
mu[11,107] 1.162826
mu[10,10]  1.162879
mu[16,28]  1.162879
mu[7,2]    1.162883
mu[12,16]  1.162895
mu[6,5]    1.162896
mu[16,109] 1.162897
mu[2,101]  1.162911
mu[13,106] 1.162913
mu[14,124] 1.162919
mu[12,32]  1.162922
mu[10,23]  1.162928
mu[15,80]  1.162968
mu[7,112]  1.162969
mu[14,48]  1.162976
mu[2,72]   1.162982
mu[12,22]  1.162989
mu[1,87]   1.163001
mu[11,74]  1.163002
mu[8,3]    1.163009
mu[4,12]   1.163013
mu[9,21]   1.163046
mu[3,90]   1.163050
mu[15,53]  1.163059
mu[9,11]   1.163061
mu[7,117]  1.163075
mu[1,34]   1.163083
mu[3,99]   1.163092
mu[16,123] 1.163118
mu[11,11]  1.163125
mu[10,61]  1.163132
mu[5,15]   1.163138
mu[13,84]  1.163150
mu[10,66]  1.163151
mu[2,30]   1.163153
mu[15,63]  1.163161
mu[10,15]  1.163162
mu[3,106]  1.163165
mu[6,74]   1.163166
mu[1,63]   1.163174
mu[9,20]   1.163176
mu[9,101]  1.163215
mu[7,24]   1.163217
mu[16,124] 1.163227
mu[6,18]   1.163242
mu[6,98]   1.163250
mu[12,103] 1.163251
mu[7,21]   1.163256
mu[9,122]  1.163256
mu[1,84]   1.163266
mu[13,23]  1.163268
mu[13,88]  1.163283
mu[2,64]   1.163286
mu[2,117]  1.163309
mu[9,107]  1.163309
mu[8,71]   1.163313
mu[16,114] 1.163319
mu[9,54]   1.163333
mu[12,60]  1.163335
mu[11,82]  1.163335
mu[15,20]  1.163340
mu[1,115]  1.163369
mu[12,28]  1.163373
mu[6,37]   1.163378
mu[15,54]  1.163379
mu[2,36]   1.163392
mu[5,82]   1.163395
mu[11,13]  1.163399
mu[9,14]   1.163401
mu[3,109]  1.163422
mu[8,28]   1.163430
mu[6,30]   1.163440
mu[11,114] 1.163446
mu[8,17]   1.163447
mu[5,34]   1.163452
mu[10,29]  1.163468
mu[3,60]   1.163471
mu[15,93]  1.163483
mu[3,121]  1.163495
mu[7,37]   1.163502
mu[13,31]  1.163505
mu[8,81]   1.163508
mu[10,111] 1.163511
mu[9,27]   1.163515
mu[10,101] 1.163522
mu[14,39]  1.163530
mu[1,66]   1.163535
mu[4,53]   1.163536
mu[4,64]   1.163538
mu[8,111]  1.163545
mu[13,115] 1.163568
mu[2,80]   1.163575
mu[15,96]  1.163584
mu[14,101] 1.163590
mu[13,57]  1.163592
mu[14,34]  1.163596
mu[9,39]   1.163602
mu[5,37]   1.163604
mu[4,61]   1.163604
mu[3,73]   1.163607
mu[11,33]  1.163614
mu[12,93]  1.163621
mu[1,25]   1.163623
mu[2,38]   1.163627
mu[15,98]  1.163628
mu[2,112]  1.163630
mu[4,31]   1.163633
mu[16,121] 1.163639
mu[5,99]   1.163677
mu[16,92]  1.163683
mu[1,102]  1.163689
mu[6,106]  1.163691
mu[7,15]   1.163693
mu[5,26]   1.163700
mu[8,69]   1.163701
mu[9,105]  1.163707
mu[4,37]   1.163741
mu[6,107]  1.163759
mu[16,20]  1.163764
mu[9,95]   1.163777
mu[10,12]  1.163791
mu[5,52]   1.163807
mu[9,102]  1.163824
mu[7,91]   1.163834
mu[12,5]   1.163849
mu[6,105]  1.163852
mu[11,3]   1.163853
mu[6,23]   1.163864
mu[3,44]   1.163866
mu[3,58]   1.163869
mu[12,87]  1.163890
mu[4,103]  1.163893
mu[9,83]   1.163896
mu[8,55]   1.163913
mu[16,71]  1.163925
mu[6,79]   1.163932
mu[4,67]   1.163942
mu[1,64]   1.163944
mu[9,115]  1.163944
mu[13,108] 1.163947
mu[2,84]   1.163947
mu[2,106]  1.163950
mu[16,33]  1.163963
mu[1,44]   1.163981
mu[12,63]  1.163995
mu[14,7]   1.164000
mu[4,74]   1.164007
mu[14,72]  1.164013
mu[5,121]  1.164014
mu[12,90]  1.164022
mu[14,52]  1.164026
mu[13,38]  1.164027
mu[1,119]  1.164031
mu[1,118]  1.164044
mu[9,104]  1.164054
mu[16,106] 1.164054
mu[3,40]   1.164058
mu[5,55]   1.164060
mu[3,14]   1.164063
mu[13,91]  1.164068
mu[1,50]   1.164069
mu[7,115]  1.164073
mu[2,102]  1.164098
mu[1,97]   1.164102
mu[14,67]  1.164130
mu[10,96]  1.164140
mu[16,102] 1.164148
mu[2,78]   1.164157
mu[7,113]  1.164163
mu[3,23]   1.164165
mu[3,18]   1.164166
mu[10,8]   1.164167
mu[9,10]   1.164179
mu[2,88]   1.164184
mu[11,93]  1.164188
mu[14,18]  1.164194
mu[7,41]   1.164198
mu[15,42]  1.164202
mu[6,96]   1.164209
mu[13,9]   1.164210
mu[11,50]  1.164222
mu[4,86]   1.164232
mu[15,71]  1.164235
mu[1,108]  1.164237
mu[10,57]  1.164242
mu[16,67]  1.164264
mu[6,90]   1.164265
mu[1,49]   1.164268
mu[4,11]   1.164269
mu[4,90]   1.164278
mu[1,15]   1.164285
mu[16,48]  1.164293
mu[3,53]   1.164295
mu[12,1]   1.164298
mu[13,43]  1.164305
mu[9,93]   1.164307
mu[16,89]  1.164320
mu[13,53]  1.164322
mu[10,80]  1.164331
mu[15,6]   1.164341
mu[2,68]   1.164341
mu[15,38]  1.164347
mu[12,62]  1.164352
mu[13,8]   1.164386
mu[2,70]   1.164398
mu[7,8]    1.164403
mu[14,97]  1.164405
mu[16,70]  1.164418
mu[7,107]  1.164424
mu[10,108] 1.164425
mu[8,58]   1.164425
mu[4,55]   1.164428
mu[16,105] 1.164434
mu[12,57]  1.164439
mu[8,73]   1.164461
mu[8,64]   1.164464
mu[13,40]  1.164465
mu[14,105] 1.164472
mu[6,7]    1.164483
mu[5,66]   1.164494
mu[13,16]  1.164500
mu[2,97]   1.164501
mu[9,3]    1.164513
mu[8,124]  1.164515
mu[11,76]  1.164528
mu[15,82]  1.164536
mu[2,87]   1.164547
mu[1,19]   1.164569
mu[10,13]  1.164597
mu[10,91]  1.164599
mu[1,16]   1.164610
mu[6,124]  1.164623
mu[9,34]   1.164634
mu[5,44]   1.164640
mu[6,120]  1.164643
mu[16,88]  1.164649
mu[6,40]   1.164683
mu[2,123]  1.164709
mu[11,15]  1.164718
mu[8,93]   1.164721
mu[13,82]  1.164724
mu[5,98]   1.164726
mu[16,87]  1.164737
mu[1,12]   1.164745
mu[14,122] 1.164755
mu[4,97]   1.164769
mu[4,114]  1.164773
mu[12,74]  1.164777
mu[9,8]    1.164777
mu[1,71]   1.164809
mu[1,60]   1.164818
mu[12,71]  1.164821
mu[3,57]   1.164832
mu[14,81]  1.164840
mu[6,39]   1.164845
mu[2,96]   1.164861
mu[15,7]   1.164875
mu[4,83]   1.164878
mu[10,19]  1.164884
mu[1,82]   1.164892
mu[1,21]   1.164903
mu[15,59]  1.164909
mu[7,48]   1.164926
mu[2,31]   1.164960
mu[15,55]  1.164963
mu[9,56]   1.164966
mu[5,59]   1.164966
mu[2,113]  1.164967
mu[15,72]  1.164971
mu[14,36]  1.164981
mu[3,122]  1.164988
mu[14,53]  1.164990
mu[11,24]  1.164991
mu[10,94]  1.165002
mu[6,119]  1.165011
mu[3,8]    1.165020
mu[7,71]   1.165034
mu[1,61]   1.165036
mu[16,4]   1.165037
mu[13,50]  1.165051
mu[12,109] 1.165060
mu[5,32]   1.165067
mu[14,54]  1.165067
mu[5,33]   1.165076
mu[2,48]   1.165082
mu[11,57]  1.165085
mu[15,64]  1.165101
mu[10,119] 1.165103
mu[2,47]   1.165106
mu[6,3]    1.165119
mu[9,2]    1.165139
mu[7,84]   1.165143
mu[3,17]   1.165147
mu[8,74]   1.165148
mu[11,38]  1.165151
mu[3,37]   1.165156
mu[8,99]   1.165161
mu[7,4]    1.165165
mu[9,41]   1.165169
mu[14,111] 1.165170
mu[15,91]  1.165171
mu[5,73]   1.165176
mu[4,13]   1.165179
mu[13,60]  1.165181
mu[11,29]  1.165189
mu[4,63]   1.165199
mu[3,105]  1.165207
mu[12,77]  1.165216
mu[15,118] 1.165220
mu[15,13]  1.165222
mu[5,3]    1.165224
mu[12,91]  1.165231
mu[11,14]  1.165236
mu[10,109] 1.165242
mu[15,11]  1.165242
mu[1,67]   1.165251
mu[9,85]   1.165251
mu[15,114] 1.165254
mu[7,123]  1.165259
mu[9,118]  1.165260
mu[1,45]   1.165261
mu[5,101]  1.165262
mu[13,1]   1.165262
mu[11,8]   1.165263
mu[9,99]   1.165263
mu[12,25]  1.165265
mu[7,121]  1.165272
mu[15,122] 1.165293
mu[9,120]  1.165294
mu[10,3]   1.165303
mu[11,44]  1.165311
mu[8,15]   1.165318
mu[14,110] 1.165327
mu[8,32]   1.165336
mu[12,83]  1.165341
mu[13,15]  1.165347
mu[5,111]  1.165348
mu[12,13]  1.165356
mu[6,93]   1.165357
mu[1,3]    1.165358
mu[16,115] 1.165362
mu[6,56]   1.165369
mu[3,94]   1.165374
mu[12,72]  1.165393
mu[9,40]   1.165394
mu[14,64]  1.165398
mu[7,14]   1.165399
mu[2,42]   1.165400
mu[5,23]   1.165402
mu[8,100]  1.165411
mu[14,4]   1.165413
mu[4,56]   1.165418
mu[4,122]  1.165420
mu[16,62]  1.165420
mu[10,47]  1.165429
mu[14,90]  1.165430
mu[9,71]   1.165434
mu[5,93]   1.165435
mu[7,38]   1.165436
mu[5,38]   1.165439
mu[7,106]  1.165443
mu[14,63]  1.165444
mu[6,69]   1.165445
mu[6,58]   1.165455
mu[14,61]  1.165463
mu[1,52]   1.165471
mu[8,1]    1.165481
mu[9,121]  1.165493
mu[11,112] 1.165498
mu[10,114] 1.165501
mu[11,52]  1.165501
mu[1,80]   1.165502
mu[8,41]   1.165513
mu[16,55]  1.165516
mu[9,23]   1.165517
mu[14,13]  1.165520
mu[2,58]   1.165535
mu[6,53]   1.165545
mu[4,116]  1.165546
mu[2,82]   1.165575
mu[15,121] 1.165588
mu[12,106] 1.165588
mu[3,7]    1.165593
mu[5,61]   1.165595
mu[3,86]   1.165612
mu[16,117] 1.165625
mu[13,22]  1.165636
mu[7,114]  1.165640
mu[2,3]    1.165646
mu[7,82]   1.165649
mu[4,27]   1.165653
mu[12,6]   1.165654
mu[6,114]  1.165666
mu[2,119]  1.165681
mu[7,67]   1.165686
mu[7,87]   1.165693
mu[8,104]  1.165694
mu[2,2]    1.165710
mu[4,14]   1.165716
mu[5,123]  1.165722
mu[13,20]  1.165730
mu[5,91]   1.165732
mu[13,100] 1.165733
mu[15,56]  1.165740
mu[2,103]  1.165748
mu[11,32]  1.165753
mu[5,47]   1.165759
mu[4,95]   1.165770
mu[3,9]    1.165788
mu[16,90]  1.165789
mu[8,57]   1.165789
mu[15,99]  1.165791
mu[7,111]  1.165802
mu[2,109]  1.165804
mu[15,87]  1.165805
mu[5,67]   1.165828
mu[9,44]   1.165839
mu[6,29]   1.165841
mu[4,121]  1.165846
mu[5,17]   1.165852
mu[16,99]  1.165853
mu[8,109]  1.165856
mu[5,35]   1.165859
mu[4,28]   1.165860
mu[10,20]  1.165868
mu[5,36]   1.165869
mu[6,43]   1.165884
mu[3,93]   1.165912
mu[12,40]  1.165915
mu[12,36]  1.165918
mu[16,73]  1.165950
mu[6,82]   1.165959
mu[16,49]  1.165969
mu[4,26]   1.165973
mu[7,98]   1.165978
mu[5,92]   1.165981
mu[3,20]   1.165989
mu[3,22]   1.165992
mu[14,33]  1.166008
mu[3,49]   1.166024
mu[15,25]  1.166028
mu[7,83]   1.166041
mu[16,78]  1.166042
