[1] "not converged = 2012"
[1] "total params = 3974"
[1] "which not converged: "
                Rhat
mu[14,45]   1.322905
mu[7,103]   1.322937
mu[14,115]  1.322962
mu[11,41]   1.322986
mu[5,73]    1.323036
mu[7,55]    1.323052
mu[2,118]   1.323071
mu[9,104]   1.323083
mu[5,106]   1.323088
mu[9,105]   1.323103
mu[16,54]   1.323114
mu[16,111]  1.323149
mu[11,3]    1.323176
mu[15,85]   1.323220
mu[8,96]    1.323260
mu[15,34]   1.323278
mu[8,48]    1.323301
mu[16,21]   1.323333
mu[15,55]   1.323373
mu[16,77]   1.323422
mu[16,5]    1.323427
mu[10,51]   1.323433
mu[1,95]    1.323460
mu[7,91]    1.323471
mu[1,67]    1.323540
mu[2,12]    1.323541
mu[5,84]    1.323544
mu[14,41]   1.323565
mu[3,88]    1.323586
mu[8,15]    1.323600
mu[9,81]    1.323638
mu[12,22]   1.323660
mu[5,109]   1.323706
mu[2,84]    1.323708
mu[10,120]  1.323721
mu[15,120]  1.323762
mu[12,16]   1.323771
mu[7,24]    1.323786
mu[2,95]    1.323803
mu[16,97]   1.323809
mu[15,8]    1.323815
mu[1,23]    1.323834
mu[3,25]    1.323856
mu[8,9]     1.323889
mu[15,60]   1.323907
mu[5,18]    1.323933
mu[1,96]    1.323937
mu[3,92]    1.323955
mu[5,56]    1.323973
mu[3,20]    1.324006
mu[10,30]   1.324006
mu[2,40]    1.324056
mu[4,97]    1.324083
mu[5,64]    1.324118
mu[12,81]   1.324156
mu[7,32]    1.324197
mu[10,112]  1.324240
mu[12,45]   1.324243
mu[9,102]   1.324256
mu[9,8]     1.324305
mu[8,86]    1.324335
mu[6,57]    1.324341
mu[4,16]    1.324357
mu[12,38]   1.324360
mu[9,123]   1.324426
mu[12,13]   1.324439
mu[12,11]   1.324456
mu[5,11]    1.324462
mu[7,75]    1.324550
mu[7,97]    1.324595
mu[8,68]    1.324617
mu[7,53]    1.324695
mu[2,26]    1.324794
mu[12,73]   1.324810
mu[2,103]   1.324827
mu[8,42]    1.324860
mu[10,11]   1.324864
mu[12,91]   1.324909
mu[12,49]   1.324926
mu[10,81]   1.324947
mu[4,107]   1.324963
mu[4,113]   1.324966
mu[14,116]  1.325010
mu[6,1]     1.325016
mu[1,86]    1.325134
mu[9,54]    1.325146
mu[2,39]    1.325159
mu[1,35]    1.325182
mu[10,118]  1.325190
mu[3,80]    1.325216
mu[6,59]    1.325230
mu[2,36]    1.325247
mu[12,82]   1.325268
mu[3,17]    1.325291
mu[8,40]    1.325365
mu[7,46]    1.325379
mu[2,58]    1.325391
mu[14,117]  1.325456
mu[8,46]    1.325482
mu[7,100]   1.325520
mu[12,70]   1.325526
mu[10,95]   1.325566
mu[4,73]    1.325586
mu[12,116]  1.325693
mu[6,70]    1.325733
mu[6,114]   1.325831
mu[5,95]    1.325861
mu[12,95]   1.325926
mu[13,32]   1.325942
mu[13,5]    1.326008
mu[11,5]    1.326053
mu[4,84]    1.326065
mu[8,6]     1.326117
mu[15,15]   1.326138
mu[11,89]   1.326162
mu[14,114]  1.326202
mu[1,99]    1.326211
mu[14,66]   1.326212
mu[5,2]     1.326236
mu[12,18]   1.326240
mu[11,38]   1.326249
mu[16,32]   1.326275
mu[12,42]   1.326324
mu[7,83]    1.326346
mu[13,23]   1.326367
mu[6,18]    1.326385
mu[11,78]   1.326400
mu[4,29]    1.326402
mu[8,64]    1.326435
mu[1,1]     1.326464
mu[9,110]   1.326479
mu[2,10]    1.326481
mu[6,97]    1.326539
mu[3,29]    1.326582
mu[1,73]    1.326604
mu[5,74]    1.326608
mu[9,113]   1.326649
mu[14,92]   1.326675
mu[12,80]   1.326678
mu[7,82]    1.326717
mu[4,95]    1.326725
mu[11,77]   1.326813
mu[13,118]  1.326818
mu[8,124]   1.326841
mu[3,66]    1.326841
mu[1,118]   1.326878
mu[16,31]   1.326884
mu[15,23]   1.326916
mu[1,103]   1.326951
mu[11,35]   1.326976
mu[16,51]   1.327094
mu[5,52]    1.327155
mu[3,91]    1.327186
mu[14,112]  1.327235
mu[13,98]   1.327235
mu[8,101]   1.327255
mu[10,113]  1.327259
mu[5,124]   1.327280
mu[2,59]    1.327284
mu[6,78]    1.327323
mu[9,56]    1.327361
mu[10,23]   1.327375
mu[15,81]   1.327393
mu[11,2]    1.327425
mu[15,117]  1.327432
mu[9,19]    1.327443
mu[2,124]   1.327518
mu[1,40]    1.327554
mu[6,115]   1.327580
mu[11,79]   1.327583
mu[2,22]    1.327639
mu[16,1]    1.327653
mu[7,73]    1.327706
mu[10,61]   1.327741
mu[10,63]   1.327816
mu[2,83]    1.327925
mu[12,37]   1.327982
mu[7,122]   1.328013
mu[11,57]   1.328050
mu[9,69]    1.328081
mu[3,78]    1.328151
mu[10,84]   1.328154
mu[7,93]    1.328174
mu[12,106]  1.328175
mu[16,52]   1.328196
mu[15,36]   1.328305
mu[2,112]   1.328326
mu[2,74]    1.328371
mu[2,11]    1.328386
mu[8,87]    1.328402
mu[8,38]    1.328404
mu[5,77]    1.328424
mu[13,96]   1.328432
mu[7,16]    1.328465
mu[12,118]  1.328608
mu[7,35]    1.328620
mu[15,79]   1.328655
mu[15,38]   1.328656
mu[15,7]    1.328683
mu[9,106]   1.328691
mu[11,121]  1.328729
mu[14,22]   1.328732
mu[14,122]  1.328740
mu[12,59]   1.328762
mu[9,67]    1.328780
mu[11,21]   1.328798
mu[5,72]    1.328814
mu[15,96]   1.328833
