[1] "not converged = 14"
[1] "total params = 3974"
[1] "which not converged: "
               Rhat
use[2,106] 1.118971
use[11,32] 1.122626
use[2,82]  1.123801
use[6,23]  1.125014
use[5,62]  1.129135
use[2,94]  1.131108
use[5,28]  1.186370
use[6,112] 1.191767
use[5,82]  1.196272
use[3,1]   1.196448
use[6,18]  1.196707
use[6,108] 1.228250
use[2,80]  1.349695
use[5,68]  1.887647
Inference for Bugs model at "~/bipartitemodelsBC/finalmodels/jagsNB/betaT/M1a.txt", fit using jags,
 3 chains, each with 105000 iterations (first 5000 discarded), n.thin = 100
 n.sims = 3000 iterations saved
              mu.vect sd.vect      2.5%       25%       50%       75%     97.5%
mn[1]          -1.637   0.062    -1.755    -1.676    -1.637    -1.591    -1.524
mn[2]           2.602   0.253     2.105     2.429     2.601     2.768     3.104
mu[1,1]         0.164   0.012     0.142     0.156     0.163     0.171     0.190
mu[2,1]         0.163   0.012     0.142     0.156     0.163     0.170     0.188
mu[3,1]         0.163   0.012     0.141     0.155     0.163     0.171     0.188
mu[4,1]         0.163   0.012     0.141     0.155     0.162     0.170     0.187
mu[5,1]         0.163   0.012     0.142     0.155     0.163     0.170     0.189
mu[6,1]         0.163   0.012     0.142     0.156     0.163     0.170     0.188
mu[7,1]         0.164   0.012     0.143     0.156     0.163     0.171     0.189
mu[8,1]         0.164   0.012     0.143     0.156     0.163     0.171     0.189
mu[9,1]         0.163   0.012     0.142     0.156     0.163     0.171     0.189
mu[10,1]        0.163   0.012     0.141     0.155     0.162     0.170     0.188
mu[11,1]        0.163   0.012     0.141     0.155     0.163     0.170     0.188
mu[12,1]        0.163   0.012     0.143     0.156     0.163     0.170     0.189
mu[13,1]        0.163   0.012     0.141     0.155     0.162     0.170     0.187
mu[14,1]        0.164   0.012     0.143     0.156     0.163     0.171     0.190
mu[15,1]        0.164   0.012     0.143     0.156     0.163     0.171     0.189
mu[16,1]        0.163   0.012     0.141     0.156     0.163     0.170     0.188
mu[1,2]         0.164   0.012     0.142     0.156     0.163     0.171     0.190
mu[2,2]         0.163   0.012     0.142     0.156     0.163     0.170     0.188
mu[3,2]         0.163   0.012     0.141     0.155     0.163     0.171     0.188
mu[4,2]         0.163   0.012     0.141     0.155     0.162     0.170     0.187
mu[5,2]         0.163   0.012     0.142     0.155     0.163     0.170     0.189
mu[6,2]         0.163   0.012     0.142     0.156     0.163     0.170     0.188
mu[7,2]         0.164   0.012     0.143     0.156     0.163     0.171     0.189
mu[8,2]         0.164   0.012     0.143     0.156     0.163     0.171     0.189
mu[9,2]         0.163   0.012     0.142     0.156     0.163     0.171     0.189
mu[10,2]        0.163   0.012     0.141     0.155     0.162     0.170     0.188
mu[11,2]        0.163   0.012     0.141     0.155     0.163     0.170     0.188
mu[12,2]        0.163   0.012     0.143     0.156     0.163     0.170     0.189
mu[13,2]        0.163   0.012     0.141     0.155     0.162     0.170     0.187
mu[14,2]        0.164   0.012     0.143     0.156     0.163     0.171     0.190
mu[15,2]        0.164   0.012     0.143     0.156     0.163     0.171     0.189
mu[16,2]        0.163   0.012     0.141     0.156     0.163     0.170     0.188
mu[1,3]         0.163   0.012     0.142     0.155     0.163     0.170     0.189
mu[2,3]         0.163   0.012     0.142     0.155     0.162     0.170     0.187
mu[3,3]         0.163   0.012     0.140     0.155     0.163     0.170     0.187
mu[4,3]         0.163   0.012     0.141     0.155     0.162     0.170     0.188
mu[5,3]         0.163   0.012     0.142     0.155     0.163     0.170     0.189
mu[6,3]         0.163   0.012     0.142     0.155     0.162     0.170     0.189
mu[7,3]         0.163   0.012     0.143     0.155     0.163     0.170     0.188
mu[8,3]         0.163   0.012     0.142     0.155     0.163     0.171     0.189
mu[9,3]         0.163   0.012     0.141     0.155     0.163     0.170     0.188
mu[10,3]        0.163   0.012     0.141     0.155     0.163     0.170     0.188
mu[11,3]        0.163   0.012     0.142     0.155     0.163     0.170     0.188
mu[12,3]        0.164   0.012     0.142     0.156     0.163     0.170     0.189
mu[13,3]        0.163   0.012     0.140     0.155     0.162     0.170     0.187
mu[14,3]        0.163   0.012     0.142     0.155     0.163     0.170     0.188
mu[15,3]        0.163   0.012     0.142     0.155     0.163     0.170     0.187
mu[16,3]        0.164   0.013     0.143     0.155     0.163     0.171     0.190
mu[1,4]         0.163   0.012     0.142     0.155     0.163     0.171     0.189
mu[2,4]         0.163   0.012     0.143     0.156     0.163     0.170     0.188
mu[3,4]         0.164   0.012     0.143     0.156     0.163     0.171     0.190
mu[4,4]         0.163   0.012     0.143     0.155     0.163     0.170     0.188
mu[5,4]         0.163   0.012     0.141     0.155     0.163     0.170     0.190
mu[6,4]         0.163   0.012     0.141     0.155     0.163     0.170     0.189
mu[7,4]         0.163   0.012     0.142     0.155     0.163     0.170     0.189
mu[8,4]         0.164   0.012     0.143     0.155     0.163     0.171     0.189
mu[9,4]         0.163   0.012     0.140     0.156     0.163     0.170     0.187
mu[10,4]        0.163   0.012     0.142     0.156     0.163     0.170     0.190
mu[11,4]        0.163   0.012     0.142     0.156     0.163     0.170     0.188
mu[12,4]        0.163   0.012     0.142     0.155     0.163     0.170     0.188
mu[13,4]        0.164   0.012     0.143     0.156     0.163     0.171     0.190
mu[14,4]        0.163   0.012     0.142     0.155     0.163     0.170     0.187
mu[15,4]        0.164   0.012     0.142     0.156     0.163     0.171     0.189
mu[16,4]        0.163   0.012     0.142     0.155     0.163     0.170     0.188
mu[1,5]         0.163   0.012     0.142     0.155     0.163     0.171     0.189
mu[2,5]         0.163   0.012     0.143     0.156     0.163     0.170     0.188
mu[3,5]         0.164   0.012     0.143     0.156     0.163     0.171     0.190
mu[4,5]         0.163   0.012     0.143     0.155     0.163     0.170     0.188
mu[5,5]         0.163   0.012     0.141     0.155     0.163     0.170     0.190
mu[6,5]         0.163   0.012     0.141     0.155     0.163     0.170     0.189
mu[7,5]         0.163   0.012     0.142     0.155     0.163     0.170     0.189
mu[8,5]         0.164   0.012     0.143     0.155     0.163     0.171     0.189
mu[9,5]         0.163   0.012     0.140     0.156     0.163     0.170     0.187
mu[10,5]        0.163   0.012     0.142     0.156     0.163     0.170     0.190
mu[11,5]        0.163   0.012     0.142     0.156     0.163     0.170     0.188
mu[12,5]        0.163   0.012     0.142     0.155     0.163     0.170     0.188
mu[13,5]        0.164   0.012     0.143     0.156     0.163     0.171     0.190
mu[14,5]        0.163   0.012     0.142     0.155     0.163     0.170     0.187
mu[15,5]        0.164   0.012     0.142     0.156     0.163     0.171     0.189
mu[16,5]        0.163   0.012     0.142     0.155     0.163     0.170     0.188
mu[1,6]         0.164   0.012     0.142     0.156     0.163     0.170     0.187
mu[2,6]         0.163   0.012     0.142     0.155     0.163     0.170     0.188
mu[3,6]         0.164   0.012     0.141     0.156     0.163     0.170     0.190
mu[4,6]         0.163   0.012     0.141     0.155     0.163     0.170     0.188
mu[5,6]         0.163   0.012     0.142     0.155     0.163     0.170     0.187
mu[6,6]         0.163   0.012     0.142     0.155     0.163     0.170     0.189
mu[7,6]         0.163   0.012     0.143     0.155     0.163     0.171     0.189
mu[8,6]         0.163   0.012     0.143     0.156     0.163     0.171     0.188
mu[9,6]         0.163   0.012     0.142     0.156     0.163     0.171     0.189
mu[10,6]        0.163   0.012     0.141     0.156     0.163     0.170     0.189
mu[11,6]        0.163   0.012     0.142     0.155     0.163     0.170     0.190
mu[12,6]        0.164   0.012     0.142     0.155     0.163     0.170     0.190
