[1] "not converged = 2004"
[1] "total params = 3975"
[1] "which not converged: "
                Rhat
use[16,106] 1.100131
use[6,17]   1.105820
use[16,103] 1.116630
use[16,9]   1.127750
use[16,71]  1.132876
use[10,50]  1.140855
use[16,18]  1.153807
use[3,30]   1.164246
use[6,72]   1.188996
use[6,112]  1.191101
use[16,74]  1.191864
use[2,22]   1.211284
use[2,16]   1.276679
mu[1,95]    1.278825
alpha_cov   1.279138
mu[15,110]  1.281591
mu[7,24]    1.286239
mu[15,40]   1.288440
mu[7,51]    1.288571
mu[3,39]    1.289902
mu[15,36]   1.290750
mu[7,64]    1.292782
mu[16,48]   1.293031
mu[12,11]   1.294073
mu[12,27]   1.294597
mu[14,124]  1.294727
mu[14,51]   1.296026
mu[8,71]    1.296390
mu[1,15]    1.296447
mu[9,120]   1.296794
mu[1,7]     1.297001
mu[11,11]   1.297389
mu[12,75]   1.297437
mu[11,5]    1.297729
mu[9,46]    1.297757
mu[8,69]    1.297945
mu[15,35]   1.298549
mu[5,46]    1.298559
mu[12,13]   1.298853
mu[7,104]   1.299044
mu[15,30]   1.299192
mu[15,120]  1.299271
use[3,68]   1.299355
mu[3,103]   1.299633
mu[12,80]   1.299737
mu[1,10]    1.300235
mu[12,74]   1.300350
mu[2,56]    1.300645
mu[12,99]   1.301114
mu[15,63]   1.301136
mu[14,65]   1.301179
mu[5,113]   1.301532
mu[9,2]     1.301570
mu[9,68]    1.301664
mu[8,57]    1.301694
mu[5,19]    1.302131
mu[9,65]    1.302300
mu[7,124]   1.302648
mu[7,54]    1.302656
mu[11,97]   1.302681
mu[7,4]     1.302809
mu[7,58]    1.302899
mu[1,61]    1.302916
mu[5,14]    1.302916
mu[5,9]     1.302949
mu[8,15]    1.303069
mu[7,29]    1.303273
mu[16,92]   1.303403
mu[11,109]  1.303448
mu[3,66]    1.303569
mu[3,105]   1.303788
mu[2,13]    1.303886
mu[5,31]    1.303960
mu[2,108]   1.304061
mu[2,75]    1.304449
mu[8,30]    1.304681
mu[1,47]    1.304747
mu[1,3]     1.304761
mu[11,1]    1.304849
mu[11,99]   1.304865
mu[16,81]   1.304904
mu[9,6]     1.304951
mu[16,72]   1.305217
mu[5,71]    1.305320
mu[2,5]     1.305348
mu[3,29]    1.305510
mu[7,56]    1.305554
mu[5,116]   1.305568
mu[1,4]     1.305591
mu[2,15]    1.305712
mu[5,48]    1.305739
mu[8,35]    1.305850
mu[9,59]    1.305853
mu[8,99]    1.305909
mu[2,76]    1.305944
mu[16,29]   1.306045
mu[8,94]    1.306374
mu[14,107]  1.306401
mu[15,66]   1.306427
mu[9,60]    1.306513
mu[12,55]   1.306579
mu[15,101]  1.306582
mu[11,102]  1.306649
mu[1,20]    1.306668
mu[1,45]    1.306780
mu[12,18]   1.306806
mu[5,79]    1.306908
mu[1,120]   1.306914
mu[9,81]    1.306958
mu[12,69]   1.307186
mu[7,103]   1.307251
mu[5,13]    1.307442
mu[7,35]    1.307565
mu[14,21]   1.307600
mu[15,29]   1.307720
mu[3,73]    1.307737
mu[2,124]   1.307744
mu[8,76]    1.307815
mu[2,2]     1.307827
mu[2,93]    1.307904
mu[1,8]     1.307946
mu[12,90]   1.307948
mu[1,28]    1.308008
mu[1,24]    1.308037
mu[9,50]    1.308085
mu[8,29]    1.308096
mu[15,46]   1.308115
mu[12,22]   1.308223
mu[1,101]   1.308228
mu[9,102]   1.308313
mu[9,20]    1.308371
mu[7,60]    1.308401
mu[14,117]  1.308439
mu[2,58]    1.308462
mu[7,122]   1.308470
mu[8,47]    1.308479
mu[15,37]   1.308501
mu[9,69]    1.308857
mu[11,123]  1.308863
mu[5,94]    1.308888
mu[3,75]    1.308917
mu[5,30]    1.308978
mu[7,68]    1.308987
mu[12,93]   1.309050
mu[3,84]    1.309144
mu[3,54]    1.309168
mu[11,119]  1.309175
mu[16,47]   1.309491
mu[5,52]    1.309508
mu[1,117]   1.309590
mu[1,25]    1.309663
mu[11,37]   1.309665
mu[14,3]    1.309687
mu[12,95]   1.309734
mu[2,82]    1.309794
mu[3,124]   1.309802
mu[8,88]    1.310030
mu[8,123]   1.310060
mu[3,100]   1.310065
mu[9,15]    1.310092
mu[7,83]    1.310119
mu[8,4]     1.310178
mu[14,50]   1.310238
mu[16,70]   1.310263
mu[9,10]    1.310288
mu[7,48]    1.310333
mu[2,18]    1.310340
mu[9,78]    1.310587
mu[11,124]  1.310610
mu[9,76]    1.310644
mu[14,33]   1.310655
mu[14,61]   1.310681
mu[11,50]   1.310681
mu[12,52]   1.310747
mu[14,5]    1.310754
mu[15,45]   1.310794
mu[14,62]   1.310867
mu[7,63]    1.310993
mu[15,123]  1.310993
mu[7,47]    1.311076
mu[5,96]    1.311097
mu[7,20]    1.311129
mu[1,98]    1.311307
mu[5,120]   1.311343
mu[16,89]   1.311364
mu[9,19]    1.311384
mu[15,118]  1.311385
mu[9,80]    1.311513
mu[2,17]    1.311548
mu[16,78]   1.311550
mu[9,53]    1.311565
mu[11,59]   1.311659
mu[1,50]    1.311663
mu[12,56]   1.311679
mu[3,74]    1.311708
mu[9,1]     1.311708
mu[11,68]   1.311737
mu[16,108]  1.311796
mu[11,110]  1.311797
mu[2,61]    1.311824
mu[12,4]    1.311878
mu[16,119]  1.311929
mu[3,57]    1.311931
mu[3,123]   1.311934
mu[8,46]    1.312356
mu[8,118]   1.312398
mu[14,67]   1.312398
mu[5,110]   1.312411
mu[1,48]    1.312422
mu[16,33]   1.312480
mu[11,106]  1.312542
mu[16,46]   1.312550
mu[16,66]   1.312623
mu[8,101]   1.312633
mu[8,54]    1.312653
mu[2,63]    1.312674
mu[16,110]  1.312702
mu[14,72]   1.312707
mu[5,83]    1.312824
mu[1,121]   1.312845
mu[16,117]  1.312938
mu[5,77]    1.312948
mu[12,10]   1.312973
mu[5,99]    1.312977
mu[8,112]   1.312982
mu[16,43]   1.313121
mu[5,41]    1.313175
mu[8,120]   1.313212
mu[16,102]  1.313253
mu[16,18]   1.313259
mu[15,90]   1.313320
mu[15,79]   1.313323
mu[15,74]   1.313372
mu[14,24]   1.313375
mu[2,69]    1.313395
mu[8,63]    1.313404
mu[16,23]   1.313416
mu[2,110]   1.313418
mu[2,34]    1.313425
mu[11,116]  1.313570
mu[7,89]    1.313656
mu[3,109]   1.313664
mu[1,73]    1.313732
mu[5,101]   1.313890
mu[12,76]   1.313960
mu[5,67]    1.313992
mu[8,17]    1.314159
mu[8,73]    1.314250
mu[15,12]   1.314262
mu[16,17]   1.314304
mu[11,75]   1.314327
mu[14,71]   1.314345
mu[8,58]    1.314347
mu[5,3]     1.314349
mu[3,99]    1.314398
mu[16,28]   1.314406
mu[14,115]  1.314438
mu[5,10]    1.314526
mu[15,98]   1.314535
mu[1,114]   1.314540
mu[2,38]    1.314576
mu[11,104]  1.314642
mu[14,60]   1.314650
mu[11,52]   1.314705
mu[12,37]   1.314719
mu[3,72]    1.314763
mu[12,6]    1.314812
mu[9,62]    1.314918
mu[1,105]   1.315031
mu[2,89]    1.315157
mu[5,121]   1.315174
mu[15,8]    1.315197
mu[5,115]   1.315203
mu[5,72]    1.315207
mu[12,46]   1.315248
mu[11,111]  1.315251
mu[11,98]   1.315251
mu[12,20]   1.315257
mu[3,34]    1.315335
mu[16,103]  1.315355
mu[5,98]    1.315391
mu[7,61]    1.315447
mu[14,26]   1.315449
mu[8,14]    1.315531
mu[1,110]   1.315566
mu[1,62]    1.315637
mu[1,27]    1.315653
mu[7,17]    1.315708
mu[7,75]    1.315735
mu[8,97]    1.315740
mu[15,122]  1.315756
mu[1,52]    1.315850
mu[2,96]    1.315860
mu[7,41]    1.315878
mu[9,82]    1.315919
mu[15,23]   1.315961
mu[14,99]   1.315967
mu[12,59]   1.316090
mu[7,101]   1.316122
mu[3,38]    1.316129
mu[8,72]    1.316170
mu[3,4]     1.316174
mu[16,122]  1.316239
mu[15,17]   1.316276
mu[9,118]   1.316300
mu[9,72]    1.316321
mu[12,25]   1.316327
mu[8,40]    1.316457
mu[8,48]    1.316491
mu[16,62]   1.316503
mu[2,25]    1.316582
mu[11,77]   1.316586
mu[16,9]    1.316620
mu[2,41]    1.316699
mu[11,72]   1.316734
mu[7,2]     1.316796
mu[12,91]   1.316833
mu[3,118]   1.316862
mu[7,43]    1.316875
mu[8,68]    1.316937
mu[16,111]  1.316943
mu[15,82]   1.317026
mu[12,85]   1.317031
mu[8,52]    1.317043
mu[2,53]    1.317062
mu[16,69]   1.317085
mu[1,41]    1.317098
mu[9,98]    1.317114
mu[2,50]    1.317123
mu[9,21]    1.317137
mu[12,38]   1.317143
mu[12,86]   1.317149
mu[12,21]   1.317182
mu[14,16]   1.317194
mu[3,8]     1.317245
mu[1,49]    1.317273
mu[9,103]   1.317280
mu[9,70]    1.317290
mu[8,1]     1.317322
