[1] "not converged = 2204"
[1] "total params = 4109"
[1] "which not converged: "
                  Rhat
use[6,1]      1.105159
use[2,11]     1.105159
use[2,14]     1.105159
use[16,15]    1.105159
use[2,20]     1.105159
use[7,23]     1.105159
use[2,24]     1.105159
use[2,27]     1.105159
use[2,30]     1.105159
use[2,31]     1.105159
use[2,32]     1.105159
use[2,47]     1.105159
use[2,48]     1.105159
use[16,49]    1.105159
use[5,52]     1.105159
use[16,53]    1.105159
use[5,54]     1.105159
use[16,54]    1.105159
use[5,55]     1.105159
use[5,56]     1.105159
use[2,60]     1.105159
use[2,62]     1.105159
use[2,67]     1.105159
use[2,70]     1.105159
use[16,71]    1.105159
use[5,73]     1.105159
use[16,74]    1.105159
use[5,79]     1.105159
use[5,82]     1.105159
use[16,82]    1.105159
use[2,84]     1.105159
use[16,93]    1.105159
use[11,95]    1.105159
use[2,107]    1.105159
use[16,110]   1.105159
use[2,111]    1.105159
use[16,112]   1.105159
use[2,120]    1.105159
use[2,122]    1.105159
use[5,8]      1.105330
use[2,43]     1.105330
use[6,95]     1.105330
use[10,97]    1.105330
use[2,98]     1.105330
use[9,94]     1.105502
use[2,63]     1.105621
use[2,76]     1.105621
use[16,4]     1.106260
use[5,4]      1.111065
use[2,59]     1.116024
use[2,79]     1.116024
use[9,33]     1.116326
use[2,3]      1.133723
use[5,17]     1.133723
use[2,18]     1.133723
use[2,19]     1.133723
use[2,22]     1.133723
use[2,29]     1.133723
use[2,45]     1.133723
use[2,53]     1.133723
use[16,64]    1.133723
use[2,66]     1.133723
use[2,68]     1.133723
use[2,77]     1.133723
use[2,88]     1.133723
use[2,113]    1.133723
use[2,114]    1.133723
use[16,114]   1.133723
use[14,117]   1.133723
use[2,9]      1.134123
use[2,10]     1.134123
use[2,65]     1.134123
use[2,105]    1.151568
use[2,6]      1.165939
use[2,26]     1.165939
use[2,36]     1.165939
use[2,46]     1.165939
use[2,54]     1.165939
use[2,55]     1.165939
use[2,75]     1.165939
use[10,96]    1.165939
use[2,102]    1.165939
use[2,119]    1.165939
use[2,124]    1.165939
use[2,28]     1.189187
use[2,34]     1.189187
use[5,69]     1.189187
alpha[12,118] 1.195780
alpha[12,115] 1.195796
use[2,74]     1.205915
alpha[15,91]  1.212898
alpha[13,117] 1.213086
alpha[13,114] 1.213922
alpha[6,35]   1.214734
alpha[12,117] 1.216135
alpha[12,91]  1.219125
alpha[10,42]  1.222544
alpha[15,5]   1.222771
alpha[12,82]  1.223408
alpha[7,91]   1.224036
alpha[14,47]  1.224114
alpha[14,109] 1.224225
alpha[16,56]  1.224804
alpha[8,51]   1.225264
alpha[10,34]  1.226177
alpha[8,2]    1.226378
alpha[15,89]  1.226798
alpha[12,97]  1.226806
alpha[8,47]   1.227616
alpha[2,78]   1.227674
alpha[6,25]   1.227730
alpha[4,107]  1.227754
alpha[12,105] 1.227803
alpha[11,59]  1.228132
alpha[8,88]   1.229258
alpha[9,91]   1.229378
alpha[8,124]  1.230082
alpha[10,93]  1.230389
alpha[8,118]  1.230463
alpha[6,55]   1.230809
alpha[8,73]   1.230963
alpha[10,44]  1.231880
alpha[12,4]   1.231895
alpha[1,89]   1.231998
alpha[12,119] 1.232112
alpha[5,11]   1.232155
alpha[13,37]  1.232666
alpha[9,117]  1.233428
alpha[8,15]   1.233494
alpha[6,101]  1.233551
alpha[8,116]  1.233687
alpha[6,47]   1.233853
alpha[6,88]   1.234514
alpha[15,39]  1.234554
alpha[5,61]   1.234673
alpha[12,85]  1.234949
alpha[8,107]  1.235032
alpha[8,95]   1.235245
use[16,99]    1.235717
alpha[13,6]   1.235758
alpha[10,30]  1.236229
alpha[16,94]  1.236351
alpha[13,5]   1.236673
alpha[16,24]  1.236811
alpha[1,58]   1.237323
alpha[12,5]   1.237591
alpha[8,13]   1.238050
alpha[4,28]   1.238089
alpha[8,62]   1.238125
alpha[6,22]   1.238265
alpha[10,81]  1.239099
alpha[10,124] 1.239130
alpha[10,80]  1.239160
alpha[8,34]   1.239175
alpha[3,10]   1.239242
alpha[13,103] 1.239419
alpha[1,85]   1.239741
alpha[2,91]   1.240283
alpha[15,11]  1.240490
alpha[6,42]   1.240604
alpha[15,71]  1.240786
alpha[14,68]  1.240835
alpha[6,45]   1.241035
alpha[15,51]  1.241206
alpha[6,106]  1.241289
alpha[8,56]   1.241410
alpha[6,87]   1.241865
alpha[8,101]  1.242310
alpha[5,58]   1.242363
alpha[7,66]   1.242500
alpha[11,11]  1.242586
alpha[13,111] 1.242789
alpha[9,61]   1.243180
alpha[11,60]  1.243304
alpha[2,109]  1.243360
alpha[7,84]   1.243578
alpha[10,55]  1.243706
alpha[13,15]  1.244203
alpha[10,24]  1.244246
alpha[2,12]   1.244459
alpha[16,96]  1.244493
alpha[8,44]   1.244613
alpha[13,99]  1.244895
alpha[8,10]   1.244949
alpha[6,28]   1.245019
alpha[12,111] 1.245079
alpha[12,89]  1.245166
alpha[10,54]  1.245757
alpha[6,50]   1.245811
alpha[10,22]  1.246016
alpha[15,118] 1.246278
alpha[15,97]  1.246288
alpha[12,35]  1.246307
alpha[8,91]   1.246383
alpha[1,116]  1.246411
alpha[5,7]    1.246474
alpha[4,112]  1.246686
alpha[6,27]   1.246781
alpha[8,30]   1.246826
alpha[10,87]  1.246843
alpha[15,85]  1.247028
alpha[12,17]  1.247062
alpha[8,74]   1.247146
alpha[8,66]   1.247239
alpha[8,63]   1.247359
alpha[7,112]  1.247891
alpha[6,34]   1.247897
alpha[12,40]  1.247971
alpha[10,101] 1.248036
alpha[8,115]  1.248175
alpha[10,73]  1.248222
alpha[11,63]  1.248329
alpha[9,89]   1.248961
alpha[14,58]  1.249027
alpha[12,25]  1.249365
alpha[14,107] 1.249513
alpha[12,8]   1.249556
alpha[5,106]  1.249633
alpha[12,39]  1.250087
alpha[13,115] 1.250140
alpha[14,113] 1.250156
alpha[8,3]    1.250165
alpha[12,44]  1.250194
alpha[6,102]  1.250245
alpha[12,70]  1.250286
alpha[8,6]    1.250468
alpha[16,55]  1.250876
alpha[9,58]   1.251044
alpha[12,107] 1.251153
alpha[10,53]  1.251176
alpha[12,56]  1.251235
alpha[14,67]  1.251241
alpha[12,99]  1.251272
alpha[15,116] 1.251293
alpha[4,115]  1.251312
alpha[12,76]  1.251370
alpha[15,66]  1.251487
alpha[16,34]  1.251735
alpha[15,63]  1.251771
alpha[8,9]    1.251865
alpha[10,119] 1.251941
alpha[2,39]   1.252177
alpha[6,86]   1.252418
alpha[11,68]  1.252588
alpha[8,93]   1.253000
alpha[10,104] 1.253328
alpha[5,63]   1.253346
alpha[12,108] 1.253489
alpha[6,81]   1.253777
alpha[15,59]  1.253837
alpha[15,115] 1.253870
alpha[10,21]  1.253995
alpha[8,117]  1.254098
alpha[11,10]  1.254388
alpha[4,109]  1.254632
alpha[13,107] 1.254668
alpha[8,102]  1.254684
alpha[12,83]  1.254724
alpha[12,16]  1.254863
alpha[7,79]   1.255012
alpha[8,54]   1.255122
alpha[15,58]  1.255225
alpha[15,109] 1.255264
alpha[10,31]  1.255291
alpha[12,19]  1.255703
alpha[8,104]  1.255778
alpha[12,46]  1.255802
alpha[1,8]    1.255821
alpha[7,89]   1.255956
alpha[12,37]  1.255977
alpha[6,119]  1.256132
alpha[15,69]  1.256154
alpha[14,84]  1.256229
alpha[12,100] 1.256493
alpha[8,85]   1.256595
alpha[13,13]  1.256627
alpha[6,53]   1.256664
alpha[14,64]  1.256690
alpha[6,107]  1.256706
alpha[14,59]  1.256868
alpha[6,54]   1.256911
alpha[8,76]   1.256920
alpha[12,63]  1.257041
alpha[8,99]   1.257063
alpha[12,18]  1.257114
alpha[12,120] 1.257282
alpha[10,105] 1.257440
alpha[12,123] 1.257600
alpha[12,106] 1.257754
alpha[5,12]   1.257943
alpha[15,106] 1.258037
alpha[14,79]  1.258047
alpha[13,80]  1.258135
alpha[13,109] 1.258139
alpha[8,42]   1.258458
alpha[13,9]   1.258509
alpha[15,84]  1.258736
alpha[16,29]  1.258752
alpha[6,36]   1.258752
alpha[8,8]    1.258760
alpha[8,14]   1.258949
alpha[6,100]  1.258963
alpha[8,21]   1.259140
alpha[8,37]   1.259184
alpha[8,46]   1.259212
alpha[1,91]   1.259236
alpha[12,59]  1.259409
alpha[8,17]   1.259410
alpha[7,1]    1.259571
alpha[8,36]   1.259571
alpha[8,32]   1.259840
alpha[11,108] 1.259889
alpha[8,60]   1.259930
alpha[13,72]  1.259945
alpha[4,76]   1.260155
alpha[12,1]   1.260170
alpha[1,105]  1.260235
alpha[16,30]  1.260326
alpha[10,88]  1.260382
alpha[12,93]  1.260389
alpha[8,43]   1.260463
alpha[8,120]  1.260498
alpha[13,27]  1.260639
alpha[12,116] 1.260644
alpha[13,14]  1.260662
alpha[11,109] 1.260751
alpha[4,63]   1.260833
alpha[8,41]   1.260840
alpha[12,74]  1.260954
alpha[12,26]  1.261022
alpha[1,118]  1.261087
alpha[9,2]    1.261213
alpha[6,92]   1.261647
alpha[16,98]  1.261656
alpha[13,49]  1.261671
alpha[6,26]   1.261821
alpha[6,24]   1.261959
alpha[11,18]  1.261965
alpha[15,4]   1.261979
alpha[1,37]   1.262402
alpha[12,14]  1.262419
alpha[8,4]    1.262475
alpha[8,82]   1.262522
alpha[6,44]   1.262554
alpha[6,31]   1.262620
alpha[7,11]   1.262747
alpha[13,112] 1.262945
alpha[11,107] 1.262979
alpha[13,118] 1.263005
alpha[4,13]   1.263497
alpha[8,26]   1.263648
alpha[1,108]  1.263684
alpha[6,48]   1.263763
alpha[12,103] 1.263777
alpha[6,80]   1.263813
alpha[1,115]  1.263960
alpha[8,65]   1.264174
alpha[12,60]  1.264182
alpha[6,30]   1.264246
alpha[5,13]   1.264363
alpha[1,51]   1.264484
alpha[15,61]  1.264580
alpha[12,68]  1.264770
alpha[8,67]   1.264794
alpha[1,97]   1.264920
alpha[8,97]   1.264977
